sentence,entity_name,entity_type,date,year,month,day,decade,is_test
"— Entre Montdidier et l ' Oise , les Français ont effectué une opération locale à l ' ouest d ' Anteuil sur un front de près de 4 kilomètres",Oise,loc,1918-07-10,1918,7,10,1910,False
"— Entre Montdidier et l ' Oise , les Français ont effectué une opération locale à l ' ouest d ' Anteuil sur un front de près de 4 kilomètres",Anteuil,loc,1918-07-10,1918,7,10,1910,False
"Les troupes françaises , appuyées par des chars d ' assaut , ont pénétré dans les lignes allemandes , , ont enlevé la ferme Porte et la ferme des Loges ' ; ils ont réalisé une avance de 1800 mètres sur certains points",ferme Porte,loc,1918-07-10,1918,7,10,1910,False
"Les troupes françaises , appuyées par des chars d ' assaut , ont pénétré dans les lignes allemandes , , ont enlevé la ferme Porte et la ferme des Loges ' ; ils ont réalisé une avance de 1800 mètres sur certains points",ferme des Loges,loc,1918-07-10,1918,7,10,1910,False
"Une contreattaque allemande à la ferme des Loges a été repoussëe ; les Français ont maintenu * tous leurs , gains",ferme des Loges,loc,1918-07-10,1918,7,10,1910,False
"Au sud dé J ' Aisne , l ' artillerie a continué d ' être active pendant la nuit dans la région de ' la ferme de Chavigny ; les Français ont accentué leur progression sur ce point , et ils ont fait une vingtaine de prisonniers dont un officier",Aisne,loc,1918-07-10,1918,7,10,1910,False
"Au sud dé J ' Aisne , l ' artillerie a continué d ' être active pendant la nuit dans la région de ' la ferme de Chavigny ; les Français ont accentué leur progression sur ce point , et ils ont fait une vingtaine de prisonniers dont un officier",ferme de Chavigny,loc,1918-07-10,1918,7,10,1910,False
"- Activité des deux artilleries à l ' ouest et au nord de Château - Thierry , notamment à la cote 204",Château - Thierry,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Champagne,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Marquises,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Souain,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",LONDRES,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Londres,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Arras,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",Somme,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",BERLIN,loc,1918-07-10,1918,7,10,1910,False
"' Des patrouilles ont ramené des prisonniers en Champagne , dans le secteur des Marquises et - vers la butte de - Souain . Rien à . signaler sur le reste du front . LONDRES , 9 , après midi . — Pendant la nuit , les troupes de Londres ont exécuté un raid heureux à l ' est d ' Arras et capturé quelaues prisonniers et une mitrailleuse . L ' artillerie . ennemie s ' est montrée active « mire les positions que nous avons récemment enlevées au sud de la Somme . BERLIN , 9 . — Groupe d ' armées du prince héritier Rupprecht . — Au sud du canal delà Bassée , des attaques partielles , répétées à . plusieurs reprises , ainsi que sur la rive nord de la Somme , de fortes poussées ennemies furent repoussêes . Le combat d ' artillerie . resta vif dans ces secteurs et devint violent par moment vers le soir , des deux côtés de la Somme . Groupe d ' armées du prince héritier allemand . — A l ' ouest d ' Autheuil ( sud - ouest de Novon ) se développèrent ce matin , après une vive canonnade , des attaques locales de l ' ennemi . Près de la forêt do Villers - Cotterets , des entreprises partielles des Français dans notre zone de combat échouèrent BERLIN , 9 , soir . — Près , de Noyon , des attaques partielles françaises ont été repoussêes . Combats locaux couronnés de succès à l ' ouest de Château - Thierry . - * JFF - MSt lbl _ _ _ k £ M _ _ "" ! _ gpi 0 Tandis que les Opérations sont . redevènues presque ' nulles sur le front italien , il semble que le front balkanique reprenne de l ' intérêt , tout au moins en Albanie , où les Italiens , aidé _ ^ par les Français et les monitors anglais , remportent des succès sur les rives , de la Vojusa . . ¦ VIENNE , 9 . — Eh Albanie , . la pression énergique des forces ennemies , débouchant au delà de Vojusa continue . Au sud - ouest de Berat , quelques engagements . En connexité avec ces actions de ' combat , les Français ont obtenu un gain de terrain sur le Devoli supérieur . ' ROME , 9 . — Notre actiop , entamée à l ' aile gauche après une préparation , de feu à laquelle participèrent ' efficacement les monitor "" de la marine britannique , continue . . L ' infanterie , partant de la bas _ ^ e . Vojusa , a ' purgé d ' ennemis , après une âpre lutte , les hauteurs entre Levani et le monastère de Posani , pendant que la cavalerie , passant . entre les pentes occidentales de la Malakastra et la mer , s ' élançait hardiment sur lés - arrières de l ' ennemi et coupait à Metani les ponts sur le Semeni . La localité de Bieri est tombée entre nos mains . Au centre , les très fortes positions de Cafa _ Glwva et de Corocoff , défendues avec acharnement par l ' ennemi , sont en notre possession . A la tête du Tornorica , noiis nous sommes emparés de la hauteur disputée de CafaDevris . Nos aéroplanes et les britanniques ont prêté un précieux concours à l ' a lutte ! Le nombre des prisonniers s ' est élevé à plus de 1300 . On signale la capture de canons et . de mitrailleuses en nombre indéterminé et d ' un important butin . ' W _ _ _ _ _ _ _ VM _ _ _ > ffl . de Mi _ _ _ a _ . ii se retire FRANCFORT , 9 . — Selon le correspondant à Berlin de la « Gazette de Francfort » , il aurait été annoncé mardi , au Reichstag , que M . de Kûhlmann , - ministre d ' Etat - , secrétaire d ' Etat des affaires étrangères , aurait été mis en disponibilité",delà Bassée,loc,1918-07-10,1918,7,10,1910,False
